name,wmc,atfd,tcc
org.argouml.application.api.ConfigurationKey;2;0;0.0
org.argouml.application.api.Pluggable;1;0;0.0
org.argouml.application.api.PluggableAboutTab;1;0;0.0
org.argouml.application.api.PluggableDiagram;1;0;0.0
org.argouml.application.api.PluggableImport;6;0;0.0
org.argouml.application.api.PluggableMenu;2;0;0.0
org.argouml.application.api.PluggableNotation;0;0;0.0
org.argouml.application.api.PluggablePropertyPanel;2;0;0.0
org.argouml.application.api.PluggableResourceBundle;0;0;0.0
org.argouml.application.api.PluggableSettingsTab;1;0;0.0
org.argouml.application.api.QuadrantPanel;1;0;0.0
org.argouml.application.api.SettingsTabPanel;5;0;0.0
org.argouml.application.configuration.ConfigurationFactory;5;2;0.0
org.argouml.application.configuration.ConfigurationHandler;61;19;0.04827586206896552
org.argouml.application.configuration.ConfigurationKeyImpl;4;1;1.0
org.argouml.application.configuration.ConfigurationProperties;19;6;0.10714285714285714
org.argouml.application.events.ArgoEvent;5;0;0.16666666666666666
org.argouml.application.events.ArgoEventPump;61;48;0.1
org.argouml.application.events.ArgoEventTypes;0;0;0.0
org.argouml.application.events.ArgoGeneratorEvent;1;0;0.0
org.argouml.application.events.ArgoGeneratorEventListener;3;0;0.0
org.argouml.application.events.ArgoModuleEvent;1;0;0.0
org.argouml.application.events.ArgoModuleEventListener;4;0;0.0
org.argouml.application.events.ArgoNotationEvent;1;0;0.0
org.argouml.application.events.ArgoNotationEventListener;5;0;0.0
org.argouml.application.helpers.DiagramHelper;8;0;0.0
org.argouml.application.helpers.ModuleHelper;3;0;0.3333333333333333
org.argouml.application.helpers.ResourceBundleHelper;6;0;0.0
org.argouml.application.helpers.ResourceLoaderWrapper;25;8;0.06666666666666667
org.argouml.application.helpers.SettingsTabHelper;13;0;0.0
org.argouml.application.modules.ModuleLoader;116;62;0.0026455026455026454
org.argouml.application.security.ArgoAwtExceptionHandler;1;0;0.0
org.argouml.cognitive.AbstractCognitiveTranslator;2;0;0.0
org.argouml.cognitive.Decision;9;0;0.19047619047619047
org.argouml.cognitive.DecisionModel;10;3;0.0
org.argouml.cognitive.Designer;83;22;0.011494252873563218
org.argouml.cognitive.Goal;10;0;0.14285714285714285
org.argouml.cognitive.GoalModel;9;2;0.0
org.argouml.cognitive.ItemUID;23;11;0.0
org.argouml.cognitive.ListSet;79;3;0.0
org.argouml.cognitive.Offender;1;0;0.0
org.argouml.cognitive.Poster;14;0;0.0
org.argouml.cognitive.ResolvedCritic;34;13;0.3333333333333333
org.argouml.cognitive.ToDoItem;60;23;0.039886039886039885
org.argouml.cognitive.ToDoList;86;32;0.024390243902439025
org.argouml.cognitive.ToDoListEvent;1;0;0.0
org.argouml.cognitive.ToDoListListener;4;0;0.0
org.argouml.cognitive.Translator;5;0;1.0
org.argouml.cognitive.UnresolvableException;0;0;0.0
org.argouml.cognitive.checklist.CheckItem;14;1;0.06060606060606061
org.argouml.cognitive.checklist.CheckManager;11;7;0.0
org.argouml.cognitive.checklist.Checklist;12;0;0.027777777777777776
org.argouml.cognitive.checklist.ChecklistStatus;10;0;0.0
org.argouml.cognitive.checklist.ui.TabChecklist;44;39;0.07142857142857142
org.argouml.cognitive.critics.Agency;37;14;0.0
org.argouml.cognitive.critics.CompoundCritic;29;2;0.007352941176470588
org.argouml.cognitive.critics.ControlMech;1;0;0.0
org.argouml.cognitive.critics.Critic;84;12;0.010734463276836158
org.argouml.cognitive.critics.SnoozeOrder;8;4;0.0
org.argouml.cognitive.critics.StandardCM;12;5;0.0
org.argouml.cognitive.critics.ui.CriticBrowserDialog;59;139;0.06493506493506493
org.argouml.cognitive.ui.AbstractGoList;4;0;0.16666666666666666
org.argouml.cognitive.ui.AddToDoItemDialog;9;24;0.0
org.argouml.cognitive.ui.DesignIssuesDialog;11;70;0.0
org.argouml.cognitive.ui.DismissToDoItemDialog;14;39;0.06666666666666667
org.argouml.cognitive.ui.GoListToDecisionsToItems;28;0;0.0
org.argouml.cognitive.ui.GoListToGoalsToItems;24;0;0.0
org.argouml.cognitive.ui.GoListToOffenderToItem;17;1;0.0
org.argouml.cognitive.ui.GoListToPosterToItem;17;1;0.0
org.argouml.cognitive.ui.GoListToPriorityToItem;24;6;0.0
