name,wmc,atfd,tcc
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccessCompact.java,33,11,0.5238095238095238
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccessLinear.java,32,16,0.0
com.aelitis.azureus.core.diskmanager.file.impl.FMFileImpl.java,99,34,0.18666666666666668
com.aelitis.azureus.core.diskmanager.file.impl.FMFileLimited.java,16,0,0.0
com.aelitis.azureus.core.diskmanager.file.impl.FMFileManagerImpl.java,35,12,0.3333333333333333
com.aelitis.azureus.core.diskmanager.file.impl.FMFileTestImpl.java,10,15,1.0
com.aelitis.azureus.core.diskmanager.file.impl.FMFileUnlimited.java,10,0,0.0
com.aelitis.azureus.core.diskmanager.test.MemoryMappedFileTester.java,5,11,0.0
com.aelitis.azureus.core.helpers.TorrentFolderWatcher.java,29,34,0.6
com.aelitis.azureus.core.impl.AzureusCoreImpl.java,57,21,0.021538461538461538
com.aelitis.azureus.core.networkmanager.IncomingMessageQueue.java,32,22,0.10909090909090909
com.aelitis.azureus.core.networkmanager.LimitedRateGroup.java,1,0,0.0
com.aelitis.azureus.core.networkmanager.NetworkConnection.java,13,0,0.0
com.aelitis.azureus.core.networkmanager.NetworkConnectionFactory.java,2,0,0.0
com.aelitis.azureus.core.networkmanager.NetworkManager.java,51,17,0.023172905525846704
com.aelitis.azureus.core.networkmanager.OutgoingMessageQueue.java,105,91,0.22105263157894736
com.aelitis.azureus.core.networkmanager.RawMessage.java,5,0,0.0
com.aelitis.azureus.core.networkmanager.TCPTransport.java,15,0,0.0
com.aelitis.azureus.core.networkmanager.TransportFactory.java,3,0,0.0
com.aelitis.azureus.core.networkmanager.VirtualChannelSelector.java,34,14,0.48484848484848486
com.aelitis.azureus.core.networkmanager.VirtualServerChannelSelector.java,21,7,0.42857142857142855
com.aelitis.azureus.core.networkmanager.impl.ByteBucket.java,16,3,0.47619047619047616
com.aelitis.azureus.core.networkmanager.impl.ConnectDisconnectManager.java,62,57,25
com.aelitis.azureus.core.networkmanager.impl.EntityHandler.java,19,6,1.0
com.aelitis.azureus.core.networkmanager.impl.IncomingSocketChannelManager.java,74,56,0.13333333333333333
com.aelitis.azureus.core.networkmanager.impl.LightweightTCPTransport.java,12,1,0.0
com.aelitis.azureus.core.networkmanager.impl.MultiPeerDownloader.java,19,9,0.3
com.aelitis.azureus.core.networkmanager.impl.MultiPeerUploader.java,54,31,0.008333333333333333
com.aelitis.azureus.core.networkmanager.impl.NetworkConnectionImpl.java,16,2,0.08974358974358974
com.aelitis.azureus.core.networkmanager.impl.NetworkManagerUtilities.java,3,2,0.0
com.aelitis.azureus.core.networkmanager.impl.ProxyLoginHandler.java,60,50,0.01282051282051282
com.aelitis.azureus.core.networkmanager.impl.RateControlledEntity.java,3,0,0.0
com.aelitis.azureus.core.networkmanager.impl.RateHandler.java,2,0,0.0
com.aelitis.azureus.core.networkmanager.impl.RawMessageImpl.java,13,6,0.015151515151515152
com.aelitis.azureus.core.networkmanager.impl.ReadController.java,34,14,0.1111111111111111
com.aelitis.azureus.core.networkmanager.impl.SelectorGuard.java,17,10,0.1
com.aelitis.azureus.core.networkmanager.impl.SinglePeerDownloader.java,13,6,0.0
com.aelitis.azureus.core.networkmanager.impl.SinglePeerUploader.java,16,6,0.0
com.aelitis.azureus.core.networkmanager.impl.TCPTransportHelper.java,19,4,1.0
com.aelitis.azureus.core.networkmanager.impl.TCPTransportImpl.java,60,18,0.20526315789473684
com.aelitis.azureus.core.networkmanager.impl.TransferProcessor.java,20,35,0.0
com.aelitis.azureus.core.networkmanager.impl.TransportStats.java,12,3,0.2
com.aelitis.azureus.core.networkmanager.impl.VirtualChannelSelectorImpl.java,77,36,0.15151515151515152
com.aelitis.azureus.core.networkmanager.impl.WriteController.java,34,14,0.1111111111111111
com.aelitis.azureus.core.peermanager.PeerManager.java,16,7,0.0
com.aelitis.azureus.core.peermanager.connection.AZPeerConnection.java,2,0,0.0
com.aelitis.azureus.core.peermanager.connection.PeerConnectionFactory.java,6,1,0.3
com.aelitis.azureus.core.peermanager.download.TorrentDownload.java,7,1,0.047619047619047616
com.aelitis.azureus.core.peermanager.download.TorrentDownloadFactory.java,2,0,0.0
com.aelitis.azureus.core.peermanager.download.session.AuthenticatorException.java,0,0,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSession.java,6,0,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSessionAuthenticator.java,5,0,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSessionController.java,9,0,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSessionControllerFactory.java,4,6,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSessionListener.java,8,0,0.0
com.aelitis.azureus.core.peermanager.download.session.TorrentSessionManager.java,11,7,0.0
com.aelitis.azureus.core.peermanager.download.session.auth.StandardAuthenticator.java,5,0,0.0
com.aelitis.azureus.core.peermanager.download.session.impl.AZTorrentSession.java,43,45,0.14035087719298245
com.aelitis.azureus.core.peermanager.download.session.impl.BTTorrentSession.java,22,18,0.0
com.aelitis.azureus.core.peermanager.messaging.Message.java,7,0,0.0
com.aelitis.azureus.core.peermanager.messaging.MessageException.java,0,0,0.0
com.aelitis.azureus.core.peermanager.messaging.MessageManager.java,9,8,0.0
com.aelitis.azureus.core.peermanager.messaging.MessageStreamDecoder.java,8,0,0.0
com.aelitis.azureus.core.peermanager.messaging.MessageStreamEncoder.java,1,0,0.0
com.aelitis.azureus.core.peermanager.messaging.MessageStreamFactory.java,2,0,0.0
com.aelitis.azureus.core.peermanager.messaging.MessagingUtil.java,6,10,0.0
com.aelitis.azureus.core.peermanager.messaging.azureus.AZGenericMapPayload.java,10,3,0.07142857142857142
com.aelitis.azureus.core.peermanager.messaging.azureus.AZHandshake.java,39,19,0.17582417582417584
com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessage.java,0,0,0.0
com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessageDecoder.java,44,18,0.4
com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessageEncoder.java,1,0,0.0
com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessageFactory.java,11,57,0.16666666666666666
com.aelitis.azureus.core.peermanager.messaging.azureus.AZPeerExchange.java,29,16,0.13636363636363635
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionAck.java,16,10,0.15555555555555556
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionBitfield.java,12,11,0.16666666666666666
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionCancel.java,19,20,0.18181818181818182
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionEnd.java,15,9,0.16666666666666666
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionHave.java,19,22,0.16666666666666666
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionPiece.java,20,18,0.18181818181818182
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionRequest.java,27,27,0.13186813186813187
com.aelitis.azureus.core.peermanager.messaging.azureus.session.AZSessionSyn.java,16,10,0.15555555555555556
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTBitfield.java,10,4,0.10714285714285714
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTCancel.java,18,18,0.17777777777777778
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTChoke.java,10,6,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTHandshake.java,25,27,0.1
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTHave.java,14,12,0.14285714285714285
