name;wmc;atfd;tcc
org.apache.catalina.deploy.ContextEnvironment;8;0;0.2
org.apache.catalina.deploy.ContextHandler;18;1;0.01282051282051282
org.apache.catalina.deploy.ContextLocalEjb;12;0;0.14285714285714285
org.apache.catalina.deploy.ContextResource;9;0;0.2
org.apache.catalina.deploy.ContextResourceEnvRef;4;0;0.3333333333333333
org.apache.catalina.deploy.ContextResourceLink;7;0;0.1
org.apache.catalina.deploy.ContextService;39;2;0.023333333333333334
org.apache.catalina.deploy.ContextTransaction;7;1;0.0
org.apache.catalina.deploy.ErrorPage;12;0;0.21428571428571427
org.apache.catalina.deploy.FilterDef;20;0;0.011695906432748537
org.apache.catalina.deploy.FilterMap;27;11;0.07575757575757576
org.apache.catalina.deploy.Injectable;3;0;0.0
org.apache.catalina.deploy.InjectionTarget;4;0;0.3333333333333333
org.apache.catalina.deploy.JspPropertyGroup;24;0;0.018115942028985508
org.apache.catalina.deploy.LoginConfig;33;8;0.2727272727272727
org.apache.catalina.deploy.MessageDestination;11;0;0.14285714285714285
org.apache.catalina.deploy.MessageDestinationRef;9;0;0.2
org.apache.catalina.deploy.MultipartDef;29;8;0.4666666666666667
org.apache.catalina.deploy.NamingResources;65;63;0.06666666666666667
org.apache.catalina.deploy.ResourceBase;14;1;0.06593406593406594
org.apache.catalina.deploy.SecurityCollection;53;31;0.13725490196078433
org.apache.catalina.deploy.SecurityConstraint;75;29;0.12105263157894737
org.apache.catalina.deploy.SecurityRoleRef;6;0;0.2
org.apache.catalina.deploy.ServletDef;30;2;0.0
org.apache.catalina.deploy.SessionConfig;18;1;0.05228758169934641
org.apache.catalina.deploy.WebXml;446;446;0.02243502051983584
org.apache.catalina.filters.AddDefaultCharsetFilter;7;0;0.0
org.apache.catalina.filters.Constants;0;0;0.0
org.apache.catalina.filters.CsrfPreventionFilter;31;13;0.0
org.apache.catalina.filters.FilterBase;5;4;0.0
org.apache.catalina.filters.RemoteAddrFilter;3;3;0.0
org.apache.catalina.filters.RemoteHostFilter;3;3;0.0
org.apache.catalina.filters.RemoteIpFilter;93;73;0.012195121951219513
org.apache.catalina.filters.RequestDumperFilter;30;36;0.0
org.apache.catalina.filters.RequestFilter;24;7;0.0
org.apache.catalina.filters.WebdavFixFilter;12;6;0.0
org.apache.catalina.ha.CatalinaCluster;20;0;0.0
org.apache.catalina.ha.ClusterDeployer;7;0;0.0
org.apache.catalina.ha.ClusterListener;12;2;0.06666666666666667
org.apache.catalina.ha.ClusterManager;15;0;0.0
org.apache.catalina.ha.ClusterMessage;6;0;0.0
org.apache.catalina.ha.ClusterMessageBase;6;0;0.13333333333333333
org.apache.catalina.ha.ClusterRuleSet;1;0;0.0
org.apache.catalina.ha.ClusterSession;2;0;0.0
org.apache.catalina.ha.ClusterValve;2;0;0.0
org.apache.catalina.ha.Constants;0;0;0.0
org.apache.catalina.ha.authenticator.ClusterSingleSignOn;47;49;0.2761904761904762
org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener;26;34;0.06666666666666667
org.apache.catalina.ha.authenticator.SingleSignOnMessage;22;0;0.0380952380952381
org.apache.catalina.ha.backend.CollectedInfo;11;5;1.0
org.apache.catalina.ha.backend.HeartbeatListener;22;7;0.0989010989010989
org.apache.catalina.ha.backend.MultiCastSender;7;14;0.0
org.apache.catalina.ha.backend.Proxy;0;1;0.0
org.apache.catalina.ha.backend.Sender;2;0;0.0
org.apache.catalina.ha.backend.TcpSender;28;17;1.0
org.apache.catalina.ha.context.ReplicatedContext;35;11;0.029411764705882353
org.apache.catalina.ha.deploy.FarmWarDeployer;101;50;0.03840682788051209
org.apache.catalina.ha.deploy.FileChangeListener;2;0;0.0
org.apache.catalina.ha.deploy.FileMessage;14;0;0.06593406593406594
org.apache.catalina.ha.deploy.FileMessageFactory;28;31;0.23809523809523808
org.apache.catalina.ha.deploy.UndeployMessage;14;0;0.07692307692307693
org.apache.catalina.ha.deploy.WarWatcher;31;10;0.03296703296703297
org.apache.catalina.ha.jmx.ClusterJmxHelper;19;13;0.0
org.apache.catalina.ha.session.BackupManager;40;17;0.052873563218390804
org.apache.catalina.ha.session.ClusterManagerBase;7;3;0.0
org.apache.catalina.ha.session.ClusterSessionListener;11;9;0.0
org.apache.catalina.ha.session.Constants;0;0;0.0
org.apache.catalina.ha.session.DeltaManager;253;176;0.035897435897435895
org.apache.catalina.ha.session.DeltaRequest;61;28;0.10507246376811594
org.apache.catalina.ha.session.DeltaSession;112;29;0.03974358974358974
org.apache.catalina.ha.session.JvmRouteBinderValve;57;34;0.08496732026143791
org.apache.catalina.ha.session.JvmRouteSessionIDBinderListener;19;24;0.06666666666666667
org.apache.catalina.ha.session.ReplicatedSession;37;1;0.010869565217391304
org.apache.catalina.ha.session.SerializablePrincipal;26;20;0.044444444444444446
org.apache.catalina.ha.session.SessionIDMessage;12;0;0.07575757575757576
org.apache.catalina.ha.session.SessionMessage;5;0;0.0
org.apache.catalina.ha.session.SessionMessageImpl;20;0;0.06666666666666667
org.apache.catalina.ha.session.SimpleTcpReplicationManager;91;63;0.030107526881720432
org.apache.catalina.ha.tcp.Constants;0;0;0.0
org.apache.catalina.ha.tcp.ReplicationValve;94;47;0.0855614973262032
org.apache.catalina.ha.tcp.SendMessageData;6;0;0.2
org.apache.catalina.ha.tcp.SimpleTcpCluster;129;52;0.026884862653419054
org.apache.catalina.ha.util.IDynamicProperty;4;0;0.0
org.apache.catalina.loader.Constants;0;0;0.0
org.apache.catalina.loader.JdbcLeakPrevention;3;1;0.0
org.apache.catalina.loader.ResourceEntry;0;0;0.0
org.apache.catalina.loader.StandardClassLoader;0;0;0.0
org.apache.catalina.loader.StandardClassLoaderMBean;0;0;0.0
org.apache.catalina.loader.VirtualWebappLoader;19;19;0.16666666666666666
org.apache.catalina.loader.WebappClassLoader;517;333;0.056842105263157895
org.apache.catalina.loader.WebappLoader;152;94;0.15396825396825398
org.apache.catalina.manager.Constants;0;1;0.0
org.apache.catalina.manager.HTMLManagerServlet;144;155;0.0
org.apache.catalina.manager.JMXProxyServlet;39;22;0.03571428571428571
org.apache.catalina.manager.JspHelper;28;7;0.01818181818181818
org.apache.catalina.manager.ManagerServlet;252;127;0.16733870967741934
org.apache.catalina.manager.StatusManagerServlet;33;48;0.16666666666666666
org.apache.catalina.manager.StatusTransformer;116;90;0.0
org.apache.catalina.manager.host.Constants;0;1;0.0
org.apache.catalina.manager.host.HTMLHostManagerServlet;28;75;0.0
org.apache.catalina.manager.host.HostManagerServlet;86;67;0.3484848484848485
org.apache.catalina.manager.util.BaseSessionComparator;5;0;0.0
org.apache.catalina.manager.util.ReverseComparator;1;0;0.0
org.apache.catalina.manager.util.SessionUtils;47;25;0.0
org.apache.catalina.mbeans.ClassNameMBean;1;0;0.0
org.apache.catalina.mbeans.ConnectorMBean;9;3;0.0
org.apache.catalina.mbeans.Constants;0;0;0.0
org.apache.catalina.mbeans.ContextEnvironmentMBean;3;2;0.0
org.apache.catalina.mbeans.ContextResourceLinkMBean;18;18;0.0
org.apache.catalina.mbeans.ContextResourceMBean;20;21;0.0
org.apache.catalina.mbeans.GlobalResourcesLifecycleListener;29;17;0.0
org.apache.catalina.mbeans.GroupMBean;12;4;0.0
org.apache.catalina.mbeans.JmxRemoteLifecycleListener;26;21;0.18181818181818182
org.apache.catalina.mbeans.MBeanFactory;79;86;0.011363636363636364
org.apache.catalina.mbeans.MBeanUtils;205;137;0.0
org.apache.catalina.mbeans.MemoryUserDatabaseMBean;30;9;0.0
org.apache.catalina.mbeans.NamingResourcesMBean;27;16;0.0
org.apache.catalina.mbeans.RoleMBean;0;0;0.0
org.apache.catalina.mbeans.ServerLifecycleListener;195;120;0.0
org.apache.catalina.mbeans.UserMBean;18;4;0.0
org.apache.catalina.realm.CombinedRealm;38;34;0.16666666666666666
org.apache.catalina.realm.Constants;0;0;0.0
org.apache.catalina.realm.DataSourceRealm;56;17;0.07666666666666666
org.apache.catalina.realm.GenericPrincipal;14;1;0.047619047619047616
org.apache.catalina.realm.JAASCallbackHandler;15;11;0.0
org.apache.catalina.realm.JAASMemoryLoginModule;24;13;0.4666666666666667
org.apache.catalina.realm.JAASRealm;60;38;0.0718954248366013
org.apache.catalina.realm.JDBCRealm;70;23;0.07741935483870968
