name,wmc,atfd,tcc
org.apache.xerces.impl.xpath.XPathException,1,0,0.0
org.apache.xerces.impl.xpath.regex.BMPattern,51,3,0.0
org.apache.xerces.impl.xpath.regex.Match,32,0,0.0
org.apache.xerces.impl.xpath.regex.Op,48,66,0.036231884057971016
org.apache.xerces.impl.xpath.regex.ParseException,1,0,0.0
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema,119,14,0.0
org.apache.xerces.impl.xpath.regex.REUtil,83,38,0.0
org.apache.xerces.impl.xpath.regex.RangeToken,144,36,0.007352941176470588
org.apache.xerces.impl.xpath.regex.RegexParser,350,67,0.09158186864014801
org.apache.xerces.impl.xpath.regex.RegularExpression,823,659,0.09782608695652174
org.apache.xerces.impl.xpath.regex.Token,368,199,0.09863945578231292
org.apache.xerces.impl.xs.AttributePSVImpl,16,8,0.12087912087912088
org.apache.xerces.impl.xs.ElementPSVImpl,21,8,0.09558823529411764
org.apache.xerces.impl.xs.SchemaGrammar,132,250,0.011864406779661017
org.apache.xerces.impl.xs.SchemaNamespaceSupport,11,11,0.0
org.apache.xerces.impl.xs.SchemaSymbols,0,0,0.0
org.apache.xerces.impl.xs.SubstitutionGroupHandler,48,56,0.0
org.apache.xerces.impl.xs.XMLSchemaException,2,0,0.0
org.apache.xerces.impl.xs.XMLSchemaLoader,166,217,0.0641025641025641
org.apache.xerces.impl.xs.XMLSchemaValidator,578,671,0.06778868630201028
org.apache.xerces.impl.xs.XSAnnotationImpl,16,11,0.10714285714285714
org.apache.xerces.impl.xs.XSAttributeDecl,20,13,0.13333333333333333
org.apache.xerces.impl.xs.XSAttributeGroupDecl,55,64,0.2564102564102564
org.apache.xerces.impl.xs.XSAttributeUseImpl,18,15,0.06060606060606061
org.apache.xerces.impl.xs.XSComplexTypeDecl,120,61,0.09872241579558652
org.apache.xerces.impl.xs.XSConstraints,264,299,0.0
org.apache.xerces.impl.xs.XSDDescription,22,14,0.11764705882352941
org.apache.xerces.impl.xs.XSDeclarationPool,43,21,0.4666666666666667
org.apache.xerces.impl.xs.XSElementDecl,45,17,0.09090909090909091
org.apache.xerces.impl.xs.XSGrammarBucket,20,7,0.5
org.apache.xerces.impl.xs.XSGroupDecl,6,1,0.0
org.apache.xerces.impl.xs.XSImplementationImpl,10,4,0.0
org.apache.xerces.impl.xs.XSLoaderImpl,40,34,0.0
org.apache.xerces.impl.xs.XSMessageFormatter,8,6,0.0
org.apache.xerces.impl.xs.XSModelGroupImpl,38,10,0.31666666666666665
org.apache.xerces.impl.xs.XSModelImpl,74,44,0.14285714285714285
org.apache.xerces.impl.xs.XSNotationDecl,7,1,0.0
org.apache.xerces.impl.xs.XSParticleDecl,37,14,0.30833333333333335
org.apache.xerces.impl.xs.XSWildcardDecl,112,94,0.15789473684210525
org.apache.xerces.impl.xs.identity.Field,28,21,0.047619047619047616
org.apache.xerces.impl.xs.identity.FieldActivator,5,0,0.0
org.apache.xerces.impl.xs.identity.IdentityConstraint,34,6,0.07368421052631578
org.apache.xerces.impl.xs.identity.KeyRef,2,0,1.0
org.apache.xerces.impl.xs.identity.Selector,18,5,0.24444444444444444
org.apache.xerces.impl.xs.identity.UniqueOrKey,0,0,0.0
org.apache.xerces.impl.xs.identity.ValueStore,2,0,0.0
org.apache.xerces.impl.xs.identity.XPathMatcher,82,40,0.32142857142857145
org.apache.xerces.impl.xs.models.CMBuilder,47,60,0.10714285714285714
org.apache.xerces.impl.xs.models.CMNodeFactory,18,13,0.19047619047619047
org.apache.xerces.impl.xs.models.XSAllCM,26,4,1.0
org.apache.xerces.impl.xs.models.XSCMBinOp,17,14,0.0
org.apache.xerces.impl.xs.models.XSCMLeaf,11,2,0.5357142857142857
org.apache.xerces.impl.xs.models.XSCMUniOp,7,5,0.0
org.apache.xerces.impl.xs.models.XSCMValidator,5,0,0.0
org.apache.xerces.impl.xs.models.XSDFACM,98,58,0.3181818181818182
org.apache.xerces.impl.xs.models.XSEmptyCM,7,2,0.0
org.apache.xerces.impl.xs.opti.AttrImpl,7,2,0.047619047619047616
org.apache.xerces.impl.xs.opti.DefaultDocument,31,32,0.002150537634408602
org.apache.xerces.impl.xs.opti.DefaultElement,20,20,0.0
org.apache.xerces.impl.xs.opti.DefaultNode,37,30,0.0
org.apache.xerces.impl.xs.opti.DefaultText,12,20,0.0
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,51,0,0.002352941176470588
org.apache.xerces.impl.xs.opti.ElementImpl,47,11,0.1619047619047619
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,15,11,0.10714285714285714
org.apache.xerces.impl.xs.opti.NodeImpl,7,0,0.047619047619047616
org.apache.xerces.impl.xs.opti.SchemaDOM,71,66,0.11428571428571428
org.apache.xerces.impl.xs.opti.SchemaDOMParser,68,79,0.1794871794871795
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,62,80,0.0
org.apache.xerces.impl.xs.opti.TextImpl,13,3,0.4
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,63,43,0.0784313725490196
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,1,3,0.0
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,168,536,0.06060606060606061
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,21,39,0.0
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,35,63,0.16666666666666666
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,158,234,0.06666666666666667
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,13,26,0.0
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,65,93,0.0
