name;wmc;atfd;tcc
com.android.internal.telephony.gsm.SIMRecords;247;176;0.08636977058029689
com.android.internal.telephony.gsm.SimPhoneBookInterfaceManager;8;0;0.3
com.android.internal.telephony.gsm.SimSmsInterfaceManager;43;21;0.30833333333333335
com.android.internal.telephony.gsm.SimTlv;14;0;0.9
com.android.internal.telephony.gsm.SmsBroadcastConfigInfo;12;0;0.2727272727272727
com.android.internal.telephony.gsm.SmsCbConstants;0;0;0.0
com.android.internal.telephony.gsm.SmsCbHeader;74;70;0.26666666666666666
com.android.internal.telephony.gsm.SmsMessage;141;100;0.18207681365576103
com.android.internal.telephony.gsm.SpnOverride;8;8;0.0
com.android.internal.telephony.gsm.SuppServiceNotification;2;0;0.0
com.android.internal.telephony.gsm.UsimDataDownloadHandler;32;31;0.2857142857142857
com.android.internal.telephony.gsm.UsimPhoneBookManager;81;41;0.35
com.android.internal.telephony.gsm.UsimServiceTable;3;0;0.0
com.android.internal.telephony.gsm.VoiceMailConstants;10;12;0.3
com.android.internal.telephony.ims.IsimRecords;3;0;0.0
com.android.internal.telephony.ims.IsimUiccRecords;22;9;0.1111111111111111
com.android.internal.telephony.sip.SipCallBase;8;4;0.0
com.android.internal.telephony.sip.SipCommandInterface;118;0;0.0
com.android.internal.telephony.sip.SipConnectionBase;26;6;0.04411764705882353
com.android.internal.telephony.sip.SipPhone;219;182;0.05803571428571429
com.android.internal.telephony.sip.SipPhoneBase;95;31;0.00831899024670109
com.android.internal.telephony.sip.SipPhoneFactory;2;0;0.0
com.android.internal.telephony.test.ModelInterpreter;91;16;0.0067226890756302525
com.android.internal.telephony.test.SimulatedCommands;220;63;0.03431372549019608
com.android.internal.telephony.test.SimulatedGsmCallState;171;154;0.42528735632183906
com.android.internal.telephony.test.SimulatedRadioControl;15;0;0.0
com.android.internal.telephony.uicc.UiccController;16;5;0.3
com.android.telephonymockriltests.TelephonyMockTestRunner;5;1;0.3333333333333333
com.android.telephonymockriltests.functional.SimpleTestUsingMockRil;5;5;0.3333333333333333
com.android.frameworks.telephonytests.TelephonyMockRilTestRunner;8;1;0.0
com.android.internal.telephony.ATResponseParserTest;6;0;0.0
com.android.internal.telephony.AdnRecordTest;1;45;0.0
com.android.internal.telephony.ApnSettingTest;4;35;0.0
com.android.internal.telephony.CallerInfoTest;14;27;0.19696969696969696
com.android.internal.telephony.GsmAlphabetTest;13;35;0.3333333333333333
com.android.internal.telephony.GsmSmsTest;35;106;0.02197802197802198
com.android.internal.telephony.IccServiceTableTest;4;32;0.0
com.android.internal.telephony.IntRangeManagerTest;13;49;0.4230769230769231
com.android.internal.telephony.MccTableTest;4;0;0.0
com.android.internal.telephony.NeighboringCellInfoTest;2;35;0.0
com.android.internal.telephony.PhoneNumberUtilsTest;21;40;0.0
com.android.internal.telephony.PhoneNumberWatcherTest;16;17;0.0
com.android.internal.telephony.SMSDispatcherTest;3;23;0.0
com.android.internal.telephony.SimPhoneBookTest;5;44;0.0
com.android.internal.telephony.SimSmsTest;10;4;0.0
com.android.internal.telephony.SimUtilsTest;1;8;0.0
com.android.internal.telephony.SmsMessageBodyTest;55;63;0.16666666666666666
com.android.internal.telephony.TelephonyUtilsTest;15;75;0.0
com.android.internal.telephony.TestPhoneNotifier;12;0;0.0
com.android.internal.telephony.Wap230WspContentTypeTest;36;121;0.5258467023172906
com.android.internal.telephony.cdma.CdmaSmsCbTest;65;236;0.026455026455026454
com.android.internal.telephony.cdma.sms.CdmaSmsTest;38;631;0.0
com.android.internal.telephony.gsm.GSMPhoneTest;35;575;0.17724867724867724
com.android.internal.telephony.gsm.GSMTestHandler;15;2;0.2857142857142857
com.android.internal.telephony.gsm.GsmSmsCbTest;34;46;0.013793103448275862
com.android.internal.telephony.gsm.UsimDataDownloadCommands;129;0;0.0021008403361344537
com.android.internal.telephony.gsm.UsimDataDownloadTest;8;3;0.2
com.android.internal.telephony.gsm.UsimServiceTableTest;1;52;0.0
com.android.internal.telephony.mockril.MockRilTest;14;107;0.3333333333333333
