Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Public Method - model.batch.document.Document.validateDocument,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,13,2,7,7,8,8,1,4,8,1,7,4,4,6,1,1,,,,,0,,1,0,,0.54,,,,
Method,Public Method - model.batch.document.Document.validatePageRange,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,1,5,6,5,3,0,3,6,1,5,3,3,3,3,3,,,,,3,,2,3,,0.67,,,,
Method,Public Method - model.batch.document.Document.validateScanType,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,8,1,4,8,4,3,0,2,5,1,4,3,3,4,1,0,,,,,0,,2,0,,1.00,,,,
Method,Public Method - model.batch.observation.Observation.validateObservation,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,7,2,3,5,5,2,0,2,4,1,3,2,2,3,1,0,,,,,0,,1,0,,0.71,,,,
Method,Public Method - model.batch.observation.ObservationFactory.createObservation,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,4,6,0,4,2,0,5,7,4,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.batch.observation.ObservationFactory.createObservation,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.batch.observation.ObservationType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.batch.observation.ObservationType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.batch.protocol.BatchesProtocol.buildProtocol,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,5,5,0,5,1,0,5,6,5,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.addTenant,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.equals,,,,,,,,,,,,,,,,,,,,,,,,,3,8,2,6,2,4,0,2,3,0,4,7,2,5,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Method,Public Method - model.client.account.Client.getAddress,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getAllBatchesPrefix,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getBirthDate,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getClientBatchPrefix,,,,,,,,,,,,,,,,,,,,,,,,,13,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getClientType,,,,,,,,,,,,,,,,,,,,,,,,,20,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getDocumentNumber,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getEmail,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getLastLogonTime,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getName,,,,,,,,,,,,,,,,,,,,,,,,,18,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getPackage,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,6,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getPackages,,,,,,,,,,,,,,,,,,,,,,,,,19,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getPhoneNumber,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getSimplifyClient,,,,,,,,,,,,,,,,,,,,,,,,,7,16,3,13,4,10,0,10,2,0,8,10,3,7,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,14,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getTenant,,,,,,,,,,,,,,,,,,,,,,,,,27,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getTimesSearches,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.getTrialDays,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.hasJobSpecification,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,4,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.hasSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.isValidClient,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,3,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.merge,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.setAddress,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.setInactiveClient,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.setSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.simplify,,,,,,,,,,,,,,,,,,,,,,,,,6,15,2,13,4,10,0,10,2,0,8,10,3,7,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.simplifyClient,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.toString,,,,,,,,,,,,,,,,,,,,,,,,,12,19,2,17,2,15,0,2,1,0,15,16,2,14,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.Client.update,,,,,,,,,,,,,,,,,,,,,,,,,16,72,16,56,4,40,0,26,16384,4,21,36,4,32,15,15,26,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.validAccount,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.account.Client.validJobSpecification,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,3,10,0,10,4,1,6,11,4,7,4,4,4,1,1,,,,,0,,3,0,,0.00,,,,
Method,Public Method - model.client.account.Client.validJobSpecification,,,,,,,,,,,,,,,,,,,,,,,,,8,20,2,18,4,12,0,11,5,1,8,12,4,8,4,4,4,1,1,,,,,0,,2,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_1).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_1).asTipoCliente,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_2).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_2).asTipoCliente,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_3).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.(Anon_3).asTipoCliente,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.account.ClientType.values,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.(Anon_1).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.(Anon_2).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.(Anon_3).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.(Anon_4).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.AccountType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.ClipUser.toString,,,,,,,,,,,,,,,,,,,,,,,,,4,12,2,10,2,8,0,2,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.ExternalAccount.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,10,3,7,2,5,0,2,4,1,5,9,2,7,5,5,5,4,3,,,,,3,,1,3,,0.00,,,,
Method,Public Method - model.client.external.ExternalAccount.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.ExternalClient.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,10,3,7,2,5,0,2,4,1,5,9,2,7,5,5,5,4,3,,,,,3,,1,3,,0.00,,,,
Method,Public Method - model.client.external.ExternalClient.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.ExternalClient.updateSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,1,7,0,7,4,1,4,7,1,6,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.client.external.ExternalUser.toString,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,1,10,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.PermissionTypeSubUser.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.PermissionTypeSubUser.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_1).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_1).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_2).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_2).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_3).asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.(Anon_3).asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.external.TipoCliente.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.software.plan.SoftwarePlan.equals,,,,,,,,,,,,,,,,,,,,,,,,,5,11,3,8,2,6,0,2,5,1,6,11,2,9,5,5,6,5,4,,,,,4,,1,4,,0.00,,,,
Method,Public Method - model.client.software.plan.SoftwarePlan.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,1,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.client.software.plan.SoftwarePlan.validSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.BatchProduction.getStatus,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.BatchProduction.isDoing,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.BatchProduction.isDone,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.BatchProduction.setStatus,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.BatchProduction.validBatchProduction,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.addBatchProduction,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,7,2,4,1,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Method,Public Method - model.production.action.ProductionAction.addDocumentProduction,,,,,,,,,,,,,,,,,,,,,,,,,7,16,2,14,2,8,0,5,8,1,5,9,1,8,4,4,5,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.addProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.checkIncompleteProduction,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,4,0,4,3,0,2,5,2,3,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getBatches,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getBlocked,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getClient,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getCurrentValue,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getDate,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getPackage,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getProductionStatus,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.getProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.hasBatches,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.setProductionStatus,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.updateBatchProduction,,,,,,,,,,,,,,,,,,,,,,,,,5,19,5,14,4,9,0,10,3,0,7,10,3,7,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.validateAction,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionAction.validBatchProduction,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,9,2,4,0,7,4,1,2,5,1,4,3,3,5,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.(Anon_1).asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.(Anon_2).asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.(Anon_3).asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.(Anon_4).asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.(Anon_5).asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.isBatchAction,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.isDocumentAction,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.isOrganizeBatch,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.action.ProductionActionType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.DeliveryType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.DeliveryType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.ExpirationPeriod.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.ExpirationPeriod.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.getPeriod,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,1,9,0,4,4,1,4,7,1,6,4,3,4,4,6,,,,,6,,2,6,,0.00,,,,
Method,Public Method - model.production.Package.getSimplifyPackage,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,3,4,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.getTotalPageCount,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.getUpdatedBatchPrefixes,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.production.Package.hasBatchPrefixes,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.merge,,,,,,,,,,,,,,,,,,,,,,,,,15,50,8,42,1,28,0,20,4096,4,16,29,1,28,13,13,13,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - model.production.Package.simplify,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,4,0,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.simplifyPackage,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,3,7,0,6,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.toString,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,5,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - model.production.Package.validPackage,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,4,0,3,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
