name,wmc,atfd,tcc
org.apache.xerces.dom.DocumentFragmentImpl.java,11,8,0.0
org.apache.xerces.dom.DocumentImpl.java,204,127,0.12772133526850507
org.apache.xerces.dom.DocumentTypeImpl.java,73,32,0.03684210526315789
org.apache.xerces.dom.ElementDefinitionImpl.java,6,2,0.0
org.apache.xerces.dom.ElementImpl.java,208,167,0.24064625850340135
org.apache.xerces.dom.ElementNSImpl.java,50,30,0.2545454545454545
org.apache.xerces.dom.EntityImpl.java,33,2,0.058823529411764705
org.apache.xerces.dom.EntityReferenceImpl.java,34,22,0.03571428571428571
org.apache.xerces.dom.LCount.java,2,1,0.0
org.apache.xerces.dom.NamedNodeMapImpl.java,93,61,0.36
org.apache.xerces.dom.NodeImpl.java,274,130,0.02525879917184265
org.apache.xerces.dom.NodeIteratorImpl.java,52,23,0.2222222222222222
org.apache.xerces.dom.NodeListCache.java,0,0,0.0
org.apache.xerces.dom.NotationImpl.java,20,5,0.10714285714285714
org.apache.xerces.dom.ObjectFactory.java,63,20,0.21428571428571427
org.apache.xerces.dom.PSVIAttrNSImpl.java,21,19,0.006535947712418301
org.apache.xerces.dom.PSVIDOMImplementationImpl.java,4,0,0.0
org.apache.xerces.dom.PSVIDocumentImpl.java,9,3,0.0
org.apache.xerces.dom.PSVIElementNSImpl.java,27,23,0.009523809523809525
org.apache.xerces.dom.ParentNode.java,142,131,0.16091954022988506
org.apache.xerces.dom.ProcessingInstructionImpl.java,7,2,0.16666666666666666
org.apache.xerces.dom.RangeExceptionImpl.java,0,0,0.0
org.apache.xerces.dom.RangeImpl.java,358,296,0.3787561146051712
org.apache.xerces.dom.SecuritySupport.java,23,9,0.0
org.apache.xerces.dom.TextImpl.java,87,81,0.0
org.apache.xerces.dom.TreeWalkerImpl.java,91,37,0.19047619047619047
org.apache.xerces.dom.events.EventImpl.java,10,0,0.06666666666666667
org.apache.xerces.dom.events.MouseEventImpl.java,11,0,0.18181818181818182
org.apache.xerces.dom.events.MutationEventImpl.java,6,0,0.3333333333333333
org.apache.xerces.dom.events.UIEventImpl.java,3,0,0.6666666666666666
org.apache.xerces.dom3.as.ASAttributeDeclaration.java,10,0,0.0
org.apache.xerces.dom3.as.ASContentModel.java,11,1,0.0
org.apache.xerces.dom3.as.ASDataType.java,1,0,0.0
org.apache.xerces.dom3.as.ASElementDeclaration.java,16,0,0.0
org.apache.xerces.dom3.as.ASEntityDeclaration.java,8,0,0.0
org.apache.xerces.dom3.as.ASModel.java,20,0,0.0
org.apache.xerces.dom3.as.ASNamedObjectMap.java,8,0,0.0
org.apache.xerces.dom3.as.ASNotationDeclaration.java,4,0,0.0
org.apache.xerces.dom3.as.ASObject.java,12,0,0.0
org.apache.xerces.dom3.as.ASObjectList.java,2,0,0.0
org.apache.xerces.dom3.as.CharacterDataEditAS.java,6,0,0.0
org.apache.xerces.dom3.as.DOMASBuilder.java,4,0,0.0
org.apache.xerces.dom3.as.DOMASException.java,0,0,0.0
org.apache.xerces.dom3.as.DOMASWriter.java,1,0,0.0
org.apache.xerces.dom3.as.DOMImplementationAS.java,3,0,0.0
org.apache.xerces.dom3.as.DocumentAS.java,10,0,0.0
org.apache.xerces.dom3.as.DocumentEditAS.java,2,0,0.0
org.apache.xerces.dom3.as.ElementEditAS.java,13,0,0.0
org.apache.xerces.dom3.as.NodeEditAS.java,5,0,0.0
org.apache.xerces.impl.Constants.java,15,8,0.39285714285714285
org.apache.xerces.impl.ExternalSubsetResolver.java,1,0,0.0
org.apache.xerces.impl.RevalidationHandler.java,1,0,0.0
org.apache.xerces.impl.Version.java,2,0,0.0
org.apache.xerces.impl.XML11DTDScannerImpl.java,29,27,0.0
org.apache.xerces.impl.XML11DocumentScannerImpl.java,96,41,0.038461538461538464
org.apache.xerces.impl.XML11EntityScanner.java,263,527,0.0
org.apache.xerces.impl.XML11NSDocumentScannerImpl.java,111,178,0.37777777777777777
org.apache.xerces.impl.XML11NamespaceBinder.java,1,0,0.0
org.apache.xerces.impl.XMLDTDScannerImpl.java,313,65,0.27195121951219514
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.java,232,100,0.23333333333333334
org.apache.xerces.impl.XMLDocumentScannerImpl.java,163,86,0.10526315789473684
org.apache.xerces.impl.XMLEntityDescription.java,2,0,0.0
org.apache.xerces.impl.XMLEntityHandler.java,2,0,0.0
org.apache.xerces.impl.XMLEntityManager.java,424,271,0.03196803196803197
org.apache.xerces.impl.XMLEntityScanner.java,278,436,0.6896551724137931
org.apache.xerces.impl.XMLErrorReporter.java,48,16,0.1323529411764706
org.apache.xerces.impl.XMLNSDocumentScannerImpl.java,109,182,0.37777777777777777
org.apache.xerces.impl.XMLNamespaceBinder.java,113,109,0.45564516129032256
org.apache.xerces.impl.XMLScanner.java,240,88,0.07407407407407407
org.apache.xerces.impl.XMLVersionDetector.java,20,67,0.3333333333333333
org.apache.xerces.impl.dtd.BalancedDTDGrammar.java,25,15,0.6363636363636364
org.apache.xerces.impl.dtd.DTDGrammar.java,333,435,0.13697989714820008
org.apache.xerces.impl.dtd.DTDGrammarBucket.java,7,3,0.2857142857142857
org.apache.xerces.impl.dtd.XML11DTDProcessor.java,4,3,0.0
org.apache.xerces.impl.dtd.XML11DTDValidator.java,7,10,0.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator.java,35,89,0.0
org.apache.xerces.impl.dtd.XMLAttributeDecl.java,2,0,0.0
org.apache.xerces.impl.dtd.XMLContentSpec.java,11,7,0.3
org.apache.xerces.impl.dtd.XMLDTDDescription.java,30,19,0.3333333333333333
org.apache.xerces.impl.dtd.XMLDTDLoader.java,55,60,0.08823529411764706
org.apache.xerces.impl.dtd.XMLDTDProcessor.java,222,159,0.43183673469387757
org.apache.xerces.impl.dtd.XMLDTDValidator.java,254,311,0.21187943262411346
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter.java,2,0,0.0
org.apache.xerces.impl.dtd.XMLElementDecl.java,2,0,0.0
org.apache.xerces.impl.dtd.XMLEntityDecl.java,3,0,0.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator.java,37,95,0.0
org.apache.xerces.impl.dtd.XMLNotationDecl.java,2,0,0.0
org.apache.xerces.impl.dtd.XMLSimpleType.java,7,16,0.0
org.apache.xerces.impl.dtd.models.CMAny.java,11,2,0.5714285714285714
org.apache.xerces.impl.dtd.models.CMBinOp.java,17,14,0.0
org.apache.xerces.impl.dtd.models.CMLeaf.java,10,8,0.7142857142857143
org.apache.xerces.impl.dtd.models.CMNode.java,12,0,0.08888888888888889
org.apache.xerces.impl.dtd.models.CMStateSet.java,44,10,0.8181818181818182
org.apache.xerces.impl.dtd.models.CMUniOp.java,7,5,0.0
org.apache.xerces.impl.dtd.models.ContentModelValidator.java,1,0,0.0
org.apache.xerces.impl.dtd.models.DFAContentModel.java,76,48,0.4
org.apache.xerces.impl.dtd.models.MixedContentModel.java,27,11,0.0
org.apache.xerces.impl.dtd.models.SimpleContentModel.java,29,16,0.0
org.apache.xerces.impl.dv.DTDDVFactory.java,5,0,0.0
org.apache.xerces.impl.dv.DVFactoryException.java,0,0,0.0
org.apache.xerces.impl.dv.DatatypeException.java,7,5,0.6666666666666666
org.apache.xerces.impl.dv.DatatypeValidator.java,1,0,0.0
org.apache.xerces.impl.dv.InvalidDatatypeFacetException.java,0,0,0.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException.java,0,0,0.0
org.apache.xerces.impl.dv.ObjectFactory.java,63,20,0.21428571428571427
org.apache.xerces.impl.dv.SchemaDVFactory.java,8,0,0.0
org.apache.xerces.impl.dv.SecuritySupport.java,23,9,0.0
org.apache.xerces.impl.dv.ValidatedInfo.java,39,45,0.15151515151515152
org.apache.xerces.impl.dv.ValidationContext.java,12,0,0.0
org.apache.xerces.impl.dv.XSFacets.java,1,0,0.0
org.apache.xerces.impl.dv.XSSimpleType.java,8,0,0.0
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl.java,3,1,0.0
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator.java,2,1,0.0
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator.java,5,3,0.0
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator.java,4,2,0.0
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator.java,3,0,0.0
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator.java,2,1,0.0
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator.java,1,0,0.0
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator.java,1,0,0.0
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl.java,4,5,0.0
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator.java,5,3,0.0
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator.java,4,2,0.0
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator.java,2,1,0.0
org.apache.xerces.impl.dv.util.Base64.java,52,2,0.09523809523809523
org.apache.xerces.impl.dv.util.ByteListImpl.java,12,9,0.4
org.apache.xerces.impl.dv.util.HexBin.java,18,1,0.0
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.java,212,206,0.02682701202590194
org.apache.xerces.impl.dv.xs.AnyAtomicDV.java,2,0,0.0
org.apache.xerces.impl.dv.xs.AnySimpleDV.java,2,0,0.0
org.apache.xerces.impl.dv.xs.AnyURIDV.java,17,9,0.0
org.apache.xerces.impl.dv.xs.Base64BinaryDV.java,13,10,0.0
org.apache.xerces.impl.dv.xs.BaseDVFactory.java,6,93,0.0
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory.java,9,161,0.4
org.apache.xerces.impl.dv.xs.BooleanDV.java,6,5,0.0
org.apache.xerces.impl.dv.xs.DateDV.java,8,17,0.0
org.apache.xerces.impl.dv.xs.DateTimeDV.java,9,13,0.0
org.apache.xerces.impl.dv.xs.DayDV.java,12,18,0.0
org.apache.xerces.impl.dv.xs.DayTimeDurationDV.java,9,17,0.0
